Title,Description
Artificial Intelligence Consultant,"https://www.linkedin.com/jobs/collections/recommended/?currentJobId=4114522668 

Acerca del empleo
Custom LLMs for Graphs and Code Analysis; Finetuning



We are looking for an experienced AI Consultant with expertise in:

Developing custom LLMs tailored for code analysis, vulnerability detection, and graph-based data.
Designing RAG pipelines.
Enhancing model performance on domain-specific datasets - code vulnerabilities.
Establishing automated techniques for benchmarking custom LLMs.


Discussion Topics:

Effective fine-tuning models combined with RAG
Automated evaluation methods to assess the accuracy and performance of fine-tuned models.


Contract:

Freelance contract
25-60$ / hour (negotiable)
approx. 10h weekly


Important: Please apply only if you have prior experience in code analysis and vulnerability detection. Due to the advanced nature of this project, applications without relevant expertise will be rejected."
Data and AI Partner,"https://www.linkedin.com/jobs/collections/recommended/?currentJobId=4046730724

Alemania Â· Publicado de nuevo hace 1 mes Â· MÃ¡s de 100 solicitudes
En remoto  Jornada completa  Ejecutivo
Aptitudes: Inteligencia artificial, Solicitud de propuestas (RFP) y 8 mÃ¡s
El tiempo de respuesta suele ser de 4 dÃ­as
MÃ¡s informaciÃ³n
Ve una comparaciÃ³n con otros 100 solicitantes. Volver a probar Premium por 0 â‚¬

Continuar

Guardar
Guardar Â«Data and AI PartnerÂ» en MasentÃ³ Group
Ãšltima modificaciÃ³n de esta solicitud: hace 1 mes.
Data and AI Partner
MasentÃ³ Group Â· Alemania (En remoto)

Continuar

Guardar
Guardar Â«Data and AI PartnerÂ» en MasentÃ³ Group
Mostrar mÃ¡s opciones
Conoce al equipo de contrataciÃ³n
James, #Hiring
James Taylor  James Taylor cuenta con verificaciÃ³n
 2Âº
Connecting leaders and building teams across emerging technologies â˜ï¸ğŸ“Š (22k+ connections)
Anunciante de empleo Â· 2 contactos en comÃºn

Enviar mensaje
Acerca del empleo
Job Title: Data and AI Partner

Company: Big 4 Consulting Firm

Location: Open to applicants across Germany

Overview: As a Data and AI Partner, you will play a critical role in shaping the firmâ€™s data and artificial intelligence (AI) strategy. Youâ€™ll collaborate with clients, internal teams, and industry experts to drive innovative solutions, enhance business processes, and unlock value through data-driven insights. This position combines technical expertise, strategic thinking, and strong leadership skills.



Responsibilities:

Client Engagement:

Work closely with clients to understand their business objectives, challenges, and opportunities related to data and AI.
Provide thought leadership and strategic guidance on data-driven initiatives.
Develop and maintain strong client relationships.
Solution Design and Delivery:

Lead the design and implementation of data and AI solutions, including data analytics, machine learning, and AI-driven applications.
Collaborate with cross-functional teams (data scientists, engineers, business analysts) to deliver high-quality projects.
Ensure solutions align with industry best practices and compliance standards.
Business Development:

Identify new business opportunities within existing client accounts.
Participate in business development activities, including proposal writing, client presentations, and solution demonstrations.
Contribute to thought leadership by publishing articles, speaking at conferences, and participating in industry forums.
Practice Leadership:

Mentor and guide junior team members.
Stay abreast of industry trends, emerging technologies, and regulatory changes.
Contribute to the firmâ€™s overall data and AI practice growth.
Thought Leadership:

Publish whitepapers, blogs, and case studies on relevant topics.
Represent the firm at conferences, webinars, and industry events.
Qualifications:

Education: Bachelorâ€™s degree in a relevant field (Computer Science, Data Science, Engineering, etc.). Advanced degrees (Masterâ€™s or Ph.D.) preferred.
Experience:

At least 10 years of experience in data and AI consulting, with a focus on strategy, solution design, and delivery.
Proven track record of successfully leading complex data and AI projects.


If youâ€™re passionate about driving data-driven transformation, collaborating with top-tier clients, and making an impact in the world of data and AI, this role could be an exciting next career step for you."
Data and AI Partner,"https://www.linkedin.com/jobs/collections/recommended/?currentJobId=4046730724

Alemania Â· Publicado de nuevo hace 1 mes Â· MÃ¡s de 100 solicitudes
En remoto  Jornada completa  Ejecutivo
Aptitudes: Inteligencia artificial, Solicitud de propuestas (RFP) y 8 mÃ¡s
El tiempo de respuesta suele ser de 4 dÃ­as
MÃ¡s informaciÃ³n
Ve una comparaciÃ³n con otros 100 solicitantes. Volver a probar Premium por 0 â‚¬

Continuar

Guardar
Guardar Â«Data and AI PartnerÂ» en MasentÃ³ Group
Ãšltima modificaciÃ³n de esta solicitud: hace 1 mes.
Data and AI Partner
MasentÃ³ Group Â· Alemania (En remoto)

Continuar

Guardar
Guardar Â«Data and AI PartnerÂ» en MasentÃ³ Group
Mostrar mÃ¡s opciones
Conoce al equipo de contrataciÃ³n
James, #Hiring
James Taylor  James Taylor cuenta con verificaciÃ³n
 2Âº
Connecting leaders and building teams across emerging technologies â˜ï¸ğŸ“Š (22k+ connections)
Anunciante de empleo Â· 2 contactos en comÃºn

Enviar mensaje
Acerca del empleo
Job Title: Data and AI Partner

Company: Big 4 Consulting Firm

Location: Open to applicants across Germany

Overview: As a Data and AI Partner, you will play a critical role in shaping the firmâ€™s data and artificial intelligence (AI) strategy. Youâ€™ll collaborate with clients, internal teams, and industry experts to drive innovative solutions, enhance business processes, and unlock value through data-driven insights. This position combines technical expertise, strategic thinking, and strong leadership skills.



Responsibilities:

Client Engagement:

Work closely with clients to understand their business objectives, challenges, and opportunities related to data and AI.
Provide thought leadership and strategic guidance on data-driven initiatives.
Develop and maintain strong client relationships.
Solution Design and Delivery:

Lead the design and implementation of data and AI solutions, including data analytics, machine learning, and AI-driven applications.
Collaborate with cross-functional teams (data scientists, engineers, business analysts) to deliver high-quality projects.
Ensure solutions align with industry best practices and compliance standards.
Business Development:

Identify new business opportunities within existing client accounts.
Participate in business development activities, including proposal writing, client presentations, and solution demonstrations.
Contribute to thought leadership by publishing articles, speaking at conferences, and participating in industry forums.
Practice Leadership:

Mentor and guide junior team members.
Stay abreast of industry trends, emerging technologies, and regulatory changes.
Contribute to the firmâ€™s overall data and AI practice growth.
Thought Leadership:

Publish whitepapers, blogs, and case studies on relevant topics.
Represent the firm at conferences, webinars, and industry events.
Qualifications:

Education: Bachelorâ€™s degree in a relevant field (Computer Science, Data Science, Engineering, etc.). Advanced degrees (Masterâ€™s or Ph.D.) preferred.
Experience:

At least 10 years of experience in data and AI consulting, with a focus on strategy, solution design, and delivery.
Proven track record of successfully leading complex data and AI projects.


If youâ€™re passionate about driving data-driven transformation, collaborating with top-tier clients, and making an impact in the world of data and AI, this role could be an exciting next career step for you."
